timestamp,avg,min_v,max_v,nighttime,time_diff_min,T_diff,type,ID,is_anomaly,anomaly_score,isolation_forest_anomaly,statistical_anomaly,domain_anomaly,datetime
2025-05-09 09:45:00+00:00,60.0,60.0,60.0,False,45,0.0,domestic,S1,False,-0.3939910046145274,False,False,False,2025-05-09 09:45:00+00:00
2025-05-09 11:00:00+00:00,59.5,59.5,59.5,False,75,0.0,domestic,S1,False,-0.36948891655375155,False,False,False,2025-05-09 11:00:00+00:00
2025-05-09 11:30:00+00:00,59.0,59.0,59.0,False,30,0.0,domestic,S1,False,-0.362187282279067,False,False,False,2025-05-09 11:30:00+00:00
2025-05-09 12:15:00+00:00,58.5,58.5,58.5,False,45,0.0,domestic,S1,False,-0.362242202969625,False,False,False,2025-05-09 12:15:00+00:00
2025-05-09 12:30:00+00:00,60.4,57.5,63.1,False,15,5.600000000000001,domestic,S1,False,-0.4567762230573383,False,False,False,2025-05-09 12:30:00+00:00
2025-05-09 12:45:00+00:00,61.2,60.9,61.4,False,15,0.5,domestic,S1,False,-0.4344906504055038,False,False,False,2025-05-09 12:45:00+00:00
2025-05-09 13:00:00+00:00,60.4,60.4,60.4,False,15,0.0,domestic,S1,False,-0.383611266081411,False,False,False,2025-05-09 13:00:00+00:00
2025-05-09 13:45:00+00:00,59.9,59.9,59.9,False,45,0.0,domestic,S1,False,-0.3745087384375947,False,False,False,2025-05-09 13:45:00+00:00
2025-05-09 15:00:00+00:00,59.4,59.4,59.4,False,75,0.0,domestic,S1,False,-0.37233546615416924,False,False,False,2025-05-09 15:00:00+00:00
2025-05-09 16:15:00+00:00,58.9,58.9,58.9,False,75,0.0,domestic,S1,False,-0.37175082309958307,False,False,False,2025-05-09 16:15:00+00:00
2025-05-09 17:00:00+00:00,58.0,56.8,59.4,False,45,2.6000000000000014,domestic,S1,False,-0.3878232822160683,False,False,False,2025-05-09 17:00:00+00:00
2025-05-09 17:15:00+00:00,61.4,59.9,62.8,False,15,2.8999999999999986,domestic,S1,False,-0.42620636551276847,False,False,False,2025-05-09 17:15:00+00:00
2025-05-09 17:30:00+00:00,60.2,60.2,60.2,False,15,0.0,domestic,S1,False,-0.40213653136282995,False,False,False,2025-05-09 17:30:00+00:00
2025-05-09 17:45:00+00:00,59.8,59.8,59.8,False,15,0.0,domestic,S1,False,-0.36697947002009157,False,False,False,2025-05-09 17:45:00+00:00
2025-05-09 18:00:00+00:00,59.2,59.2,59.2,False,15,0.0,domestic,S1,False,-0.37227016069860647,False,False,False,2025-05-09 18:00:00+00:00
2025-05-09 18:30:00+00:00,58.8,58.8,58.8,False,30,0.0,domestic,S1,False,-0.3636706582479474,False,False,False,2025-05-09 18:30:00+00:00
2025-05-09 19:00:00+00:00,58.2,58.2,58.2,False,30,0.0,domestic,S1,False,-0.36684226010252674,False,False,False,2025-05-09 19:00:00+00:00
2025-05-09 22:00:00+00:00,59.8,57.2,62.7,True,180,5.5,domestic,S1,False,-0.5072083744734778,False,False,False,2025-05-09 22:00:00+00:00
2025-05-09 22:15:00+00:00,62.0,60.8,63.3,True,15,2.5,domestic,S1,False,-0.48755575964345427,False,False,False,2025-05-09 22:15:00+00:00
2025-05-09 22:30:00+00:00,60.2,60.2,60.2,True,15,0.0,domestic,S1,False,-0.4567897595631793,False,False,False,2025-05-09 22:30:00+00:00
2025-05-09 22:45:00+00:00,59.8,59.8,59.8,True,15,0.0,domestic,S1,False,-0.41266274387940055,False,False,False,2025-05-09 22:45:00+00:00
2025-05-09 23:15:00+00:00,59.2,59.2,59.2,True,30,0.0,domestic,S1,False,-0.40332901421137973,False,False,False,2025-05-09 23:15:00+00:00
2025-05-09 23:45:00+00:00,58.8,58.8,58.8,True,30,0.0,domestic,S1,False,-0.38906768623191157,False,False,False,2025-05-09 23:45:00+00:00
2025-05-10 00:30:00+00:00,58.2,58.2,58.2,True,45,0.0,domestic,S1,False,-0.3968629484387978,False,False,False,2025-05-10 00:30:00+00:00
2025-05-10 06:15:00+00:00,58.8,58.8,58.8,False,345,0.0,domestic,S1,False,-0.47816610122024533,False,False,False,2025-05-10 06:15:00+00:00
2025-05-10 07:45:00+00:00,58.2,58.2,58.2,False,90,0.0,domestic,S1,False,-0.38988573955388856,False,False,False,2025-05-10 07:45:00+00:00
2025-05-10 08:00:00+00:00,59.9,56.8,62.8,False,15,6.0,domestic,S1,False,-0.4864635017764023,False,False,False,2025-05-10 08:00:00+00:00
2025-05-10 08:30:00+00:00,60.1,60.1,60.1,False,30,0.0,domestic,S1,False,-0.4083630323951166,False,False,False,2025-05-10 08:30:00+00:00
2025-05-10 09:15:00+00:00,59.6,59.6,59.6,False,45,0.0,domestic,S1,False,-0.37616065904002305,False,False,False,2025-05-10 09:15:00+00:00
2025-05-10 10:15:00+00:00,59.1,59.1,59.1,False,60,0.0,domestic,S1,False,-0.3718639811843994,False,False,False,2025-05-10 10:15:00+00:00
2025-05-10 11:00:00+00:00,58.6,58.6,58.6,False,45,0.0,domestic,S1,False,-0.3710929504615869,False,False,False,2025-05-10 11:00:00+00:00
2025-05-10 11:30:00+00:00,58.1,58.1,58.1,False,30,0.0,domestic,S1,False,-0.3667274912433337,False,False,False,2025-05-10 11:30:00+00:00
2025-05-10 12:00:00+00:00,60.8,57.6,63.2,False,30,5.600000000000001,domestic,S1,False,-0.4389345770198241,False,False,False,2025-05-10 12:00:00+00:00
2025-05-10 12:15:00+00:00,60.9,60.7,61.2,False,15,0.5,domestic,S1,False,-0.43221573242744776,False,False,False,2025-05-10 12:15:00+00:00
2025-05-10 12:30:00+00:00,60.2,60.2,60.2,False,15,0.0,domestic,S1,False,-0.3831994015011432,False,False,False,2025-05-10 12:30:00+00:00
2025-05-10 13:30:00+00:00,59.7,59.7,59.7,False,60,0.0,domestic,S1,False,-0.37560306945053074,False,False,False,2025-05-10 13:30:00+00:00
2025-05-10 14:45:00+00:00,59.2,59.2,59.2,False,75,0.0,domestic,S1,False,-0.37385929503151166,False,False,False,2025-05-10 14:45:00+00:00
2025-05-10 16:15:00+00:00,58.7,58.7,58.7,False,90,0.0,domestic,S1,False,-0.37351167467609336,False,False,False,2025-05-10 16:15:00+00:00
2025-05-10 17:00:00+00:00,58.2,58.2,58.2,False,45,0.0,domestic,S1,False,-0.3665237230004226,False,False,False,2025-05-10 17:00:00+00:00
2025-05-10 18:00:00+00:00,57.2,56.7,57.7,False,60,1.0,domestic,S1,False,-0.3823929617547498,False,False,False,2025-05-10 18:00:00+00:00
2025-05-10 18:15:00+00:00,60.5,57.7,62.7,False,15,5.0,domestic,S1,False,-0.4599842269758678,False,False,False,2025-05-10 18:15:00+00:00
2025-05-10 20:15:00+00:00,59.7,59.7,59.7,False,120,0.0,domestic,S1,False,-0.3997005491069437,False,False,False,2025-05-10 20:15:00+00:00
2025-05-10 21:15:00+00:00,59.2,59.2,59.2,False,60,0.0,domestic,S1,False,-0.37994640220112985,False,False,False,2025-05-10 21:15:00+00:00
2025-05-10 22:30:00+00:00,58.7,58.7,58.7,True,75,0.0,domestic,S1,False,-0.40390771221707045,False,False,False,2025-05-10 22:30:00+00:00
2025-05-11 00:15:00+00:00,58.2,58.2,58.2,True,105,0.0,domestic,S1,False,-0.40255774128133903,False,False,False,2025-05-11 00:15:00+00:00
2025-05-11 05:45:00+00:00,57.7,57.7,57.7,False,330,0.0,domestic,S1,False,-0.4650796459115771,False,False,False,2025-05-11 05:45:00+00:00
2025-05-11 06:00:00+00:00,60.6,58.2,62.3,False,15,4.099999999999994,domestic,S1,False,-0.4598649784072645,False,False,False,2025-05-11 06:00:00+00:00
2025-05-11 07:30:00+00:00,60.2,60.2,60.2,False,90,0.0,domestic,S1,False,-0.39679624522715956,False,False,False,2025-05-11 07:30:00+00:00
2025-05-11 07:45:00+00:00,59.8,59.8,59.8,False,15,0.0,domestic,S1,False,-0.37916289993414337,False,False,False,2025-05-11 07:45:00+00:00
2025-05-11 08:00:00+00:00,58.5,57.6,59.2,False,15,1.6000000000000014,domestic,S1,False,-0.40323196506810255,False,False,False,2025-05-11 08:00:00+00:00
2025-05-11 08:15:00+00:00,61.4,59.8,62.9,False,15,3.1000000000000014,domestic,S1,False,-0.4394811493662931,False,False,False,2025-05-11 08:15:00+00:00
2025-05-11 08:30:00+00:00,60.2,60.2,60.2,False,15,0.0,domestic,S1,False,-0.40818305385324183,False,False,False,2025-05-11 08:30:00+00:00
2025-05-11 08:45:00+00:00,59.8,59.8,59.8,False,15,0.0,domestic,S1,False,-0.37525165063602284,False,False,False,2025-05-11 08:45:00+00:00
2025-05-11 09:00:00+00:00,59.2,59.2,59.2,False,15,0.0,domestic,S1,False,-0.37683602804264765,False,False,False,2025-05-11 09:00:00+00:00
2025-05-11 09:30:00+00:00,58.8,58.8,58.8,False,30,0.0,domestic,S1,False,-0.370164172071943,False,False,False,2025-05-11 09:30:00+00:00
2025-05-11 10:00:00+00:00,58.2,58.2,58.2,False,30,0.0,domestic,S1,False,-0.36797477823938624,False,False,False,2025-05-11 10:00:00+00:00
2025-05-11 11:00:00+00:00,58.8,58.8,58.8,False,60,0.0,domestic,S1,False,-0.37728456320698445,False,False,False,2025-05-11 11:00:00+00:00
2025-05-11 11:30:00+00:00,57.8,57.1,58.2,False,30,1.1000000000000014,domestic,S1,False,-0.38331303782734666,False,False,False,2025-05-11 11:30:00+00:00
2025-05-11 11:45:00+00:00,61.0,58.7,62.9,False,15,4.199999999999996,domestic,S1,False,-0.45077740169034475,False,False,False,2025-05-11 11:45:00+00:00
2025-05-11 12:00:00+00:00,60.3,60.3,60.3,False,15,0.0,domestic,S1,False,-0.3977632905436173,False,False,False,2025-05-11 12:00:00+00:00
2025-05-11 12:15:00+00:00,59.8,59.8,59.8,False,15,0.0,domestic,S1,False,-0.38009707211635674,False,False,False,2025-05-11 12:15:00+00:00
2025-05-11 12:30:00+00:00,59.3,59.3,59.3,False,15,0.0,domestic,S1,False,-0.3789832004649454,False,False,False,2025-05-11 12:30:00+00:00
2025-05-11 12:45:00+00:00,58.8,58.8,58.8,False,15,0.0,domestic,S1,False,-0.3780584225892313,False,False,False,2025-05-11 12:45:00+00:00
2025-05-11 13:15:00+00:00,58.3,58.3,58.3,False,30,0.0,domestic,S1,False,-0.3718896047309883,False,False,False,2025-05-11 13:15:00+00:00
2025-05-11 14:45:00+00:00,57.3,56.8,57.8,False,90,1.0,domestic,S1,False,-0.3949812729680958,False,False,False,2025-05-11 14:45:00+00:00
2025-05-11 15:00:00+00:00,60.4,57.4,62.9,False,15,5.5,domestic,S1,False,-0.4648660415688417,False,False,False,2025-05-11 15:00:00+00:00
2025-05-11 15:15:00+00:00,60.4,60.4,60.4,False,15,0.0,domestic,S1,False,-0.4288137255415495,False,False,False,2025-05-11 15:15:00+00:00
2025-05-11 15:45:00+00:00,59.9,59.9,59.9,False,30,0.0,domestic,S1,False,-0.3842437453862604,False,False,False,2025-05-11 15:45:00+00:00
2025-05-11 16:30:00+00:00,59.4,59.4,59.4,False,45,0.0,domestic,S1,False,-0.3780054509145197,False,False,False,2025-05-11 16:30:00+00:00
2025-05-11 17:00:00+00:00,58.9,58.9,58.9,False,30,0.0,domestic,S1,False,-0.37199470427017944,False,False,False,2025-05-11 17:00:00+00:00
2025-05-11 17:45:00+00:00,58.4,58.4,58.4,False,45,0.0,domestic,S1,False,-0.37001307155901403,False,False,False,2025-05-11 17:45:00+00:00
2025-05-11 18:00:00+00:00,57.4,56.1,58.8,False,15,2.6999999999999957,domestic,S1,False,-0.4048449331154187,False,False,False,2025-05-11 18:00:00+00:00
2025-05-11 18:15:00+00:00,61.2,59.5,62.7,False,15,3.200000000000003,domestic,S1,False,-0.4455673863085369,False,False,False,2025-05-11 18:15:00+00:00
2025-05-11 18:30:00+00:00,60.2,60.2,60.2,False,15,0.0,domestic,S1,False,-0.4013187328709976,False,False,False,2025-05-11 18:30:00+00:00
2025-05-11 18:45:00+00:00,59.7,59.7,59.7,False,15,0.0,domestic,S1,False,-0.3765313453775055,False,False,False,2025-05-11 18:45:00+00:00
2025-05-11 19:00:00+00:00,59.2,59.2,59.2,False,15,0.0,domestic,S1,False,-0.3784920110980491,False,False,False,2025-05-11 19:00:00+00:00
2025-05-11 19:15:00+00:00,58.7,58.7,58.7,False,15,0.0,domestic,S1,False,-0.37810021166067104,False,False,False,2025-05-11 19:15:00+00:00
2025-05-11 19:45:00+00:00,58.2,58.2,58.2,False,30,0.0,domestic,S1,False,-0.3700287176914092,False,False,False,2025-05-11 19:45:00+00:00
2025-05-11 21:30:00+00:00,58.7,58.7,58.7,False,105,0.0,domestic,S1,False,-0.3987956945380641,False,False,False,2025-05-11 21:30:00+00:00
2025-05-11 22:30:00+00:00,58.0,57.2,58.8,True,60,1.5999999999999943,domestic,S1,False,-0.4292976333568124,False,False,False,2025-05-11 22:30:00+00:00
2025-05-11 22:45:00+00:00,61.5,59.4,63.3,True,15,3.8999999999999986,domestic,S1,False,-0.5094092776597056,False,False,False,2025-05-11 22:45:00+00:00
2025-05-11 23:00:00+00:00,60.2,60.2,60.2,True,15,0.0,domestic,S1,False,-0.44433145151432374,False,False,False,2025-05-11 23:00:00+00:00
2025-05-12 00:00:00+00:00,59.7,59.7,59.7,True,60,0.0,domestic,S1,False,-0.4032254193769593,False,False,False,2025-05-12 00:00:00+00:00
2025-05-12 01:30:00+00:00,59.2,59.2,59.2,True,90,0.0,domestic,S1,False,-0.39813298120281493,False,False,False,2025-05-12 01:30:00+00:00
2025-05-12 03:45:00+00:00,58.7,58.7,58.7,True,135,0.0,domestic,S1,False,-0.4091202543675892,False,False,False,2025-05-12 03:45:00+00:00
2025-05-12 04:15:00+00:00,25.1,-8.5,58.6,False,30,67.1,domestic,S1,True,-0.7310684354178221,True,True,True,2025-05-12 04:15:00+00:00
2025-05-12 06:45:00+00:00,58.1,58.1,58.1,False,150,0.0,domestic,S1,True,-0.5958739889986884,True,False,False,2025-05-12 06:45:00+00:00
2025-05-12 07:15:00+00:00,57.4,55.9,59.4,False,30,3.5,domestic,S1,True,-0.5616547668960481,True,False,False,2025-05-12 07:15:00+00:00
2025-05-12 07:30:00+00:00,61.3,59.9,62.6,False,15,2.700000000000003,domestic,S1,True,-0.5811884194222203,True,False,False,2025-05-12 07:30:00+00:00
2025-05-12 08:00:00+00:00,59.9,59.9,59.9,False,30,0.0,domestic,S1,True,-0.5384512152046323,True,False,False,2025-05-12 08:00:00+00:00
2025-05-12 09:00:00+00:00,59.4,59.4,59.4,False,60,0.0,domestic,S1,True,-0.5273565642843083,True,False,False,2025-05-12 09:00:00+00:00
2025-05-12 09:45:00+00:00,58.9,58.9,58.9,False,45,0.0,domestic,S1,True,-0.5247071140046753,True,False,False,2025-05-12 09:45:00+00:00
2025-05-12 10:30:00+00:00,-2.1,-2.1,-2.1,False,45,0.0,domestic,S1,True,-0.7075825502406383,True,True,False,2025-05-12 10:30:00+00:00
2025-05-12 10:45:00+00:00,58.5,58.5,58.5,False,15,0.0,domestic,S1,True,-0.6804644456626339,True,False,False,2025-05-12 10:45:00+00:00
2025-05-12 11:30:00+00:00,57.6,56.9,58.0,False,45,1.1000000000000014,domestic,S1,True,-0.638810646117227,True,False,False,2025-05-12 11:30:00+00:00
2025-05-12 11:45:00+00:00,60.8,58.5,62.7,False,15,4.200000000000003,domestic,S1,True,-0.5869536930642085,True,False,False,2025-05-12 11:45:00+00:00
2025-05-12 12:45:00+00:00,59.6,59.6,59.6,False,60,0.0,domestic,S1,True,-0.5703993687138483,True,False,False,2025-05-12 12:45:00+00:00
2025-05-12 14:00:00+00:00,59.1,59.1,59.1,False,75,0.0,domestic,S1,True,-0.5763123688071812,True,False,False,2025-05-12 14:00:00+00:00
2025-05-12 15:30:00+00:00,57.7,56.6,58.6,False,90,2.0,domestic,S1,True,-0.5991374133145103,True,False,False,2025-05-12 15:30:00+00:00
2025-05-12 15:45:00+00:00,61.0,58.8,62.6,False,15,3.800000000000004,domestic,S1,True,-0.6193338218229427,True,False,False,2025-05-12 15:45:00+00:00
2025-05-12 16:00:00+00:00,60.5,60.5,60.5,False,15,0.0,domestic,S1,True,-0.6043431441033879,True,False,False,2025-05-12 16:00:00+00:00
2025-05-12 16:30:00+00:00,60.0,60.0,60.0,False,30,0.0,domestic,S1,True,-0.5670366453910262,True,False,False,2025-05-12 16:30:00+00:00
2025-05-12 18:00:00+00:00,59.5,59.5,59.5,False,90,0.0,domestic,S1,False,-0.49726318732050645,False,False,False,2025-05-12 18:00:00+00:00
2025-05-12 19:45:00+00:00,59.0,59.0,59.0,False,105,0.0,domestic,S1,True,-0.5190529221392592,True,False,False,2025-05-12 19:45:00+00:00
2025-05-12 21:00:00+00:00,58.5,58.5,58.5,False,75,0.0,domestic,S1,False,-0.5045119526078613,False,False,False,2025-05-12 21:00:00+00:00
2025-05-12 22:00:00+00:00,58.0,58.0,58.0,True,60,0.0,domestic,S1,True,-0.5176933945703829,True,False,False,2025-05-12 22:00:00+00:00
2025-05-12 22:30:00+00:00,57.6,57.0,58.2,True,30,1.2000000000000028,domestic,S1,True,-0.528738480216758,True,False,False,2025-05-12 22:30:00+00:00
2025-05-12 22:45:00+00:00,60.9,58.8,62.7,True,15,3.9000000000000057,domestic,S1,True,-0.5568429327193086,True,False,False,2025-05-12 22:45:00+00:00
2025-05-13 02:00:00+00:00,59.6,59.6,59.6,True,195,0.0,domestic,S1,True,-0.5569533169594045,True,False,False,2025-05-13 02:00:00+00:00
2025-05-13 05:00:00+00:00,59.1,59.1,59.1,False,180,0.0,domestic,S1,False,-0.5139377343260796,False,False,False,2025-05-13 05:00:00+00:00
2025-05-13 05:30:00+00:00,59.0,58.0,60.2,False,30,2.200000000000003,domestic,S1,False,-0.4803330880496528,False,False,False,2025-05-13 05:30:00+00:00
2025-05-13 05:45:00+00:00,61.5,60.1,62.8,False,15,2.6999999999999957,domestic,S1,False,-0.5010590631870708,False,False,False,2025-05-13 05:45:00+00:00
2025-05-13 06:00:00+00:00,59.6,59.6,59.6,False,15,0.0,domestic,S1,False,-0.4727956328543541,False,False,False,2025-05-13 06:00:00+00:00
2025-05-13 06:15:00+00:00,59.1,59.1,59.1,False,15,0.0,domestic,S1,False,-0.4515638721111908,False,False,False,2025-05-13 06:15:00+00:00
2025-05-13 06:45:00+00:00,58.6,58.6,58.6,False,30,0.0,domestic,S1,False,-0.4564747587230078,False,False,False,2025-05-13 06:45:00+00:00
2025-05-13 07:15:00+00:00,58.1,58.1,58.1,False,30,0.0,domestic,S1,False,-0.44982491754422194,False,False,False,2025-05-13 07:15:00+00:00
2025-05-13 08:15:00+00:00,57.7,57.1,58.2,False,60,1.1000000000000014,domestic,S1,False,-0.46247686739563,False,False,False,2025-05-13 08:15:00+00:00
2025-05-13 08:30:00+00:00,61.1,58.7,62.8,False,15,4.099999999999994,domestic,S1,False,-0.5079110579396099,False,False,False,2025-05-13 08:30:00+00:00
2025-05-13 08:45:00+00:00,60.3,60.3,60.3,False,15,0.0,domestic,S1,False,-0.4832101519048455,False,False,False,2025-05-13 08:45:00+00:00
2025-05-13 09:15:00+00:00,59.8,59.8,59.8,False,30,0.0,domestic,S1,False,-0.4546844143232042,False,False,False,2025-05-13 09:15:00+00:00
2025-05-13 09:45:00+00:00,59.3,59.3,59.3,False,30,0.0,domestic,S1,False,-0.4508274259401257,False,False,False,2025-05-13 09:45:00+00:00
2025-05-13 10:15:00+00:00,58.8,58.8,58.8,False,30,0.0,domestic,S1,False,-0.446569777578483,False,False,False,2025-05-13 10:15:00+00:00
2025-05-13 10:45:00+00:00,58.3,58.3,58.3,False,30,0.0,domestic,S1,False,-0.36136659110470487,False,False,False,2025-05-13 10:45:00+00:00
2025-05-13 11:00:00+00:00,57.8,57.8,57.8,False,15,0.0,domestic,S1,False,-0.36554270086117613,False,False,False,2025-05-13 11:00:00+00:00
2025-05-13 11:15:00+00:00,60.1,57.3,62.9,False,15,5.600000000000001,domestic,S1,False,-0.45865429325317775,False,False,False,2025-05-13 11:15:00+00:00
2025-05-13 11:30:00+00:00,61.5,60.8,62.3,False,15,1.5,domestic,S1,False,-0.42570941361373316,False,False,False,2025-05-13 11:30:00+00:00
2025-05-13 13:15:00+00:00,60.2,60.2,60.2,False,105,0.0,domestic,S1,False,-0.3904607206365224,False,False,False,2025-05-13 13:15:00+00:00
2025-05-13 15:45:00+00:00,59.8,59.8,59.8,False,150,0.0,domestic,S1,False,-0.40308477281807137,False,False,False,2025-05-13 15:45:00+00:00
2025-05-13 16:15:00+00:00,58.0,56.9,59.2,False,30,2.3000000000000043,domestic,S1,False,-0.3921150544049519,False,False,False,2025-05-13 16:15:00+00:00
2025-05-13 16:30:00+00:00,61.5,59.0,63.6,False,15,4.600000000000001,domestic,S1,False,-0.44214704369029656,False,False,False,2025-05-13 16:30:00+00:00
2025-05-13 16:45:00+00:00,60.4,60.4,60.4,False,15,0.0,domestic,S1,False,-0.41965859282563867,False,False,False,2025-05-13 16:45:00+00:00
2025-05-13 17:00:00+00:00,59.9,59.9,59.9,False,15,0.0,domestic,S1,False,-0.3818382069094686,False,False,False,2025-05-13 17:00:00+00:00
2025-05-13 17:15:00+00:00,59.4,59.4,59.4,False,15,0.0,domestic,S1,False,-0.37779594507269065,False,False,False,2025-05-13 17:15:00+00:00
2025-05-13 17:45:00+00:00,58.9,58.9,58.9,False,30,0.0,domestic,S1,False,-0.3687572009364465,False,False,False,2025-05-13 17:45:00+00:00
2025-05-13 18:15:00+00:00,58.4,58.4,58.4,False,30,0.0,domestic,S1,False,-0.36243062573512036,False,False,False,2025-05-13 18:15:00+00:00
2025-05-13 18:45:00+00:00,57.9,57.9,57.9,False,30,0.0,domestic,S1,False,-0.36223147213137946,False,False,False,2025-05-13 18:45:00+00:00
2025-05-13 19:30:00+00:00,57.6,56.9,58.5,False,45,1.6000000000000014,domestic,S1,False,-0.37795259351683036,False,False,False,2025-05-13 19:30:00+00:00
2025-05-13 19:45:00+00:00,61.1,59.0,62.8,False,15,3.799999999999997,domestic,S1,False,-0.43347496651262646,False,False,False,2025-05-13 19:45:00+00:00
2025-05-13 20:00:00+00:00,60.2,60.2,60.2,False,15,0.0,domestic,S1,False,-0.4063853852743382,False,False,False,2025-05-13 20:00:00+00:00
2025-05-13 21:00:00+00:00,59.8,59.8,59.8,False,60,0.0,domestic,S1,False,-0.37807435724818345,False,False,False,2025-05-13 21:00:00+00:00
2025-05-13 21:15:00+00:00,59.2,59.2,59.2,False,15,0.0,domestic,S1,False,-0.37874245768137155,False,False,False,2025-05-13 21:15:00+00:00
2025-05-13 21:45:00+00:00,58.8,58.8,58.8,False,30,0.0,domestic,S1,False,-0.37017455875644806,False,False,False,2025-05-13 21:45:00+00:00
2025-05-13 22:30:00+00:00,58.2,58.2,58.2,True,45,0.0,domestic,S1,False,-0.3924155151120502,False,False,False,2025-05-13 22:30:00+00:00
2025-05-14 03:30:00+00:00,58.8,58.8,58.8,True,300,0.0,domestic,S1,False,-0.47727473885503774,False,False,False,2025-05-14 03:30:00+00:00
2025-05-14 04:45:00+00:00,58.0,57.8,58.2,False,75,0.4000000000000057,domestic,S1,False,-0.3882141220354265,False,False,False,2025-05-14 04:45:00+00:00
2025-05-14 05:00:00+00:00,60.0,56.8,62.8,False,15,6.0,domestic,S1,False,-0.4687923355025856,False,False,False,2025-05-14 05:00:00+00:00
2025-05-14 05:30:00+00:00,60.1,60.1,60.1,False,30,0.0,domestic,S1,False,-0.40675792510868747,False,False,False,2025-05-14 05:30:00+00:00
2025-05-14 05:45:00+00:00,59.6,59.6,59.6,False,15,0.0,domestic,S1,False,-0.3703454665001025,False,False,False,2025-05-14 05:45:00+00:00
2025-05-14 06:15:00+00:00,59.1,59.1,59.1,False,30,0.0,domestic,S1,False,-0.36518420198829554,False,False,False,2025-05-14 06:15:00+00:00
2025-05-14 06:45:00+00:00,58.6,58.6,58.6,False,30,0.0,domestic,S1,False,-0.360128626216122,False,False,False,2025-05-14 06:45:00+00:00
2025-05-14 07:00:00+00:00,58.1,58.1,58.1,False,15,0.0,domestic,S1,False,-0.3609605445018915,False,False,False,2025-05-14 07:00:00+00:00
2025-05-14 08:15:00+00:00,57.9,56.6,59.6,False,75,3.0,domestic,S1,False,-0.39147152855244205,False,False,False,2025-05-14 08:15:00+00:00
2025-05-14 08:30:00+00:00,61.5,60.1,63.0,False,15,2.8999999999999986,domestic,S1,False,-0.451347669744448,False,False,False,2025-05-14 08:30:00+00:00
2025-05-14 09:45:00+00:00,60.0,60.0,60.0,False,75,0.0,domestic,S1,False,-0.3792252110523856,False,False,False,2025-05-14 09:45:00+00:00
2025-05-14 11:30:00+00:00,59.5,59.5,59.5,False,105,0.0,domestic,S1,False,-0.38083501370818623,False,False,False,2025-05-14 11:30:00+00:00
2025-05-14 12:15:00+00:00,59.0,59.0,59.0,False,45,0.0,domestic,S1,False,-0.3629721309460894,False,False,False,2025-05-14 12:15:00+00:00
2025-05-14 12:45:00+00:00,57.7,56.8,58.5,False,30,1.7000000000000028,domestic,S1,False,-0.37922207357884086,False,False,False,2025-05-14 12:45:00+00:00
2025-05-14 13:00:00+00:00,60.6,57.4,63.0,False,15,5.600000000000001,domestic,S1,False,-0.44451340605788,False,False,False,2025-05-14 13:00:00+00:00
2025-05-14 13:15:00+00:00,60.4,60.4,60.4,False,15,0.0,domestic,S1,False,-0.4125582387138722,False,False,False,2025-05-14 13:15:00+00:00
2025-05-14 14:15:00+00:00,59.9,59.9,59.9,False,60,0.0,domestic,S1,False,-0.3740137754149311,False,False,False,2025-05-14 14:15:00+00:00
2025-05-14 16:45:00+00:00,59.4,59.4,59.4,False,150,0.0,domestic,S1,False,-0.39430329389086755,False,False,False,2025-05-14 16:45:00+00:00
2025-05-14 17:00:00+00:00,58.0,57.1,58.8,False,15,1.6999999999999955,domestic,S1,False,-0.38433218652951645,False,False,False,2025-05-14 17:00:00+00:00
2025-05-14 17:15:00+00:00,60.4,56.6,63.5,False,15,6.899999999999999,domestic,S1,False,-0.48950551668265363,False,False,False,2025-05-14 17:15:00+00:00
2025-05-14 17:30:00+00:00,60.2,60.2,60.2,False,15,0.0,domestic,S1,False,-0.4303678082600181,False,False,False,2025-05-14 17:30:00+00:00
2025-05-14 18:15:00+00:00,59.8,59.8,59.8,False,45,0.0,domestic,S1,False,-0.39084086015794617,False,False,False,2025-05-14 18:15:00+00:00
2025-05-14 19:00:00+00:00,59.2,59.2,59.2,False,45,0.0,domestic,S1,False,-0.378593581157292,False,False,False,2025-05-14 19:00:00+00:00
2025-05-14 20:00:00+00:00,58.8,58.8,58.8,False,60,0.0,domestic,S1,False,-0.3708187733051877,False,False,False,2025-05-14 20:00:00+00:00
2025-05-14 21:00:00+00:00,58.2,58.2,58.2,False,60,0.0,domestic,S1,False,-0.3731146474267559,False,False,False,2025-05-14 21:00:00+00:00
2025-05-14 22:15:00+00:00,57.8,57.8,57.8,True,75,0.0,domestic,S1,False,-0.39246687244201883,False,False,False,2025-05-14 22:15:00+00:00
2025-05-14 23:00:00+00:00,58.2,58.2,58.2,True,45,0.0,domestic,S1,False,-0.3955153484506649,False,False,False,2025-05-14 23:00:00+00:00
2025-05-15 00:45:00+00:00,58.8,58.8,58.8,True,105,0.0,domestic,S1,False,-0.42381685180288386,False,False,False,2025-05-15 00:45:00+00:00
2025-05-15 02:00:00+00:00,60.8,58.2,62.8,True,75,4.599999999999994,domestic,S1,False,-0.4701874738881248,False,False,False,2025-05-15 02:00:00+00:00
2025-05-15 02:15:00+00:00,60.7,60.7,60.7,True,15,0.0,domestic,S1,False,-0.4469758184029364,False,False,False,2025-05-15 02:15:00+00:00
2025-05-15 02:30:00+00:00,60.2,60.2,60.2,True,15,0.0,domestic,S1,False,-0.41318586195159757,False,False,False,2025-05-15 02:30:00+00:00
